statement_universe_size,is_empty,fail_side_empty
213,False,False
