virtual_test_id,test_case,test_class,test_method,variable,line,virtual_status,slice_size,slice_path,extra_slice_paths
test13666_bytes_L240_F_1,org.apache.commons.cli.BugsTest::test13666,org.apache.commons.cli.BugsTest,test13666,bytes,240,Virtual_Fail,10,/opt/resq/resQ_outputs/work/Cli_27b/step2_slicing/_slicer4j_failing/test13666_bytes_L240_F_1/slice.log,/opt/resq/resQ_outputs/work/Cli_27b/step2_slicing/_slicer4j_failing/test13666_bytes_L240_F_1_alias_eol/slice.log;/opt/resq/resQ_outputs/work/Cli_27b/step2_slicing/_slicer4j_failing/test13666_bytes_L240_F_1_alias_print/slice.log
testOptionWithoutShortFormat2_out_L437_F_2,org.apache.commons.cli.HelpFormatterTest::testOptionWithoutShortFormat2,org.apache.commons.cli.HelpFormatterTest,testOptionWithoutShortFormat2,out,437,Virtual_Fail,2,/opt/resq/resQ_outputs/work/Cli_27b/step2_slicing/_slicer4j_failing/testOptionWithoutShortFormat2_out_L437_F_2/slice.log,
