test_case,result,assertx_calls_found,assertx_calls_counted
org.jsoup.helper.DataUtilTest::testCharset,PASS,6,6
org.jsoup.helper.DataUtilTest::shouldNotThrowExceptionOnEmptyCharset,PASS,2,2
org.jsoup.helper.DataUtilTest::shouldSelectFirstCharsetOnWeirdMultileCharsetsInMetaTags,PASS,1,1
org.jsoup.helper.DataUtilTest::shouldCorrectCharsetForDuplicateCharsetString,PASS,1,1
org.jsoup.helper.DataUtilTest::shouldReturnNullForIllegalCharsetNames,PASS,1,1
org.jsoup.helper.DataUtilTest::generatesMimeBoundaries,PASS,3,3
org.jsoup.helper.DataUtilTest::wrongMetaCharsetFallback,PASS,1,1
org.jsoup.helper.DataUtilTest::supportsBOMinFiles,PASS,8,8
org.jsoup.helper.W3CDomTest::simpleConversion,PASS,1,1
org.jsoup.helper.W3CDomTest::convertsGoogle,PASS,4,4
org.jsoup.helper.W3CDomTest::namespacePreservation,PASS,9,9
org.jsoup.integration.ParseTest::testSmhBizArticle,PASS,3,3
org.jsoup.integration.ParseTest::testNewsHomepage,PASS,6,6
org.jsoup.integration.ParseTest::testGoogleSearchIpod,PASS,4,4
org.jsoup.integration.ParseTest::testBinary,PASS,1,1
org.jsoup.integration.ParseTest::testYahooJp,PASS,3,3
org.jsoup.integration.ParseTest::testBaidu,PASS,6,6
org.jsoup.integration.ParseTest::testBaiduVariant,PASS,2,2
org.jsoup.integration.ParseTest::testHtml5Charset,PASS,6,5
org.jsoup.integration.ParseTest::testBrokenHtml5CharsetWithASingleDoubleQuote,PASS,1,1
org.jsoup.integration.ParseTest::testNytArticle,PASS,1,1
org.jsoup.integration.ParseTest::testYahooArticle,PASS,1,1
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateUtf8,PASS,4,4
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateIso8859,PASS,4,4
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateNoCharset,PASS,2,2
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateDisabled,PASS,2,2
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateDisabledNoChanges,PASS,5,5
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateEnabledAfterCharsetChange,PASS,2,2
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateCleanup,PASS,1,1
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdateXmlDisabled,PASS,1,1
org.jsoup.nodes.DocumentTest::testMetaCharsetUpdatedDisabledPerDefault,PASS,1,1
org.jsoup.nodes.DocumentTest::testShiftJisRoundtrip,PASS,2,0
org.jsoup.nodes.DocumentTypeTest::constructorValidationOkWithBlankName,PASS,0,0
org.jsoup.nodes.DocumentTypeTest::constructorValidationThrowsExceptionOnNulls,PASS,0,0
org.jsoup.nodes.DocumentTypeTest::constructorValidationOkWithBlankPublicAndSystemIds,PASS,0,0
org.jsoup.nodes.ElementTest::moveByAppend,PASS,6,6
org.jsoup.nodes.ElementTest::insertChildrenArgumentValidation,PASS,0,0
org.jsoup.nodes.ElementTest::insertChildrenAtPosition,PASS,10,10
org.jsoup.nodes.ElementTest::insertChildrenAsCopy,PASS,3,3
org.jsoup.nodes.ElementTest::testCssPath,PASS,6,3
org.jsoup.nodes.ElementTest::testClassNames,PASS,11,10
org.jsoup.nodes.ElementTest::testHashAndEqualsAndValue,PASS,15,15
org.jsoup.nodes.ElementTest::appendMustCorrectlyMoveChildrenInsideOneParentElement,PASS,1,1
org.jsoup.nodes.ElementTest::testHashcodeIsStableWithContentChanges,PASS,1,1
org.jsoup.nodes.ElementTest::testNamespacedElements,PASS,2,2
org.jsoup.nodes.NodeTest::handleAbsOnLocalhostFileUris,PASS,1,1
org.jsoup.nodes.NodeTest::handlesAbsOnProtocolessAbsoluteUris,PASS,3,3
org.jsoup.parser.HtmlParserTest::testInvalidTableContents,PASS,3,0
org.jsoup.parser.XmlTreeBuilderTest::testSimpleXmlParse,PASS,2,1
org.jsoup.parser.XmlTreeBuilderTest::testPopToClose,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::testCommentAndDocType,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::testSupplyParserToJsoupClass,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::testSupplyParserToConnection,PASS,6,6
org.jsoup.parser.XmlTreeBuilderTest::testSupplyParserToDataStream,PASS,1,1
org.jsoup.parser.XmlTreeBuilderTest::testDoesNotForceSelfClosingKnownTags,PASS,2,2
org.jsoup.parser.XmlTreeBuilderTest::testDoesHandleEOFInTag,PASS,1,1
org.jsoup.safety.CleanerTest::testScriptTagInWhiteList,PASS,1,1
org.jsoup.select.CssTest::firstChild,PASS,0,0
org.jsoup.select.CssTest::lastChild,PASS,0,0
org.jsoup.select.CssTest::nthChild_simple,PASS,0,0
org.jsoup.select.CssTest::nthOfType_unknownTag,PASS,0,0
org.jsoup.select.CssTest::nthLastChild_simple,PASS,0,0
org.jsoup.select.CssTest::nthOfType_simple,PASS,0,0
org.jsoup.select.CssTest::nthLastOfType_simple,PASS,0,0
org.jsoup.select.CssTest::nthChild_advanced,PASS,0,0
org.jsoup.select.CssTest::nthOfType_advanced,PASS,0,0
org.jsoup.select.CssTest::nthLastChild_advanced,PASS,0,0
org.jsoup.select.CssTest::nthLastOfType_advanced,PASS,0,0
org.jsoup.select.CssTest::firstOfType,PASS,0,0
org.jsoup.select.CssTest::lastOfType,PASS,0,0
org.jsoup.select.CssTest::empty,PASS,4,4
org.jsoup.select.CssTest::onlyChild,PASS,2,2
org.jsoup.select.CssTest::onlyOfType,PASS,8,8
org.jsoup.select.CssTest::root,PASS,6,6
org.jsoup.select.SelectorTest::selectClassWithSpace,PASS,7,7
